backbone,condition,sample_id,label,x,y
vit_b_16,patch_shuffle,1563,3,34.327247619628906,-24.460975646972656
vit_b_16,patch_shuffle,2206,3,34.394229888916016,-6.382636070251465
vit_b_16,patch_shuffle,5551,3,35.147613525390625,-5.922889709472656
vit_b_16,patch_shuffle,5635,3,33.59774398803711,13.583091735839844
vit_b_16,patch_shuffle,6632,3,49.75860595703125,2.029564142227173
vit_b_16,patch_shuffle,7891,3,33.146942138671875,19.278839111328125
vit_b_16,patch_shuffle,2434,3,34.61343002319336,-6.632093906402588
vit_b_16,patch_shuffle,6575,3,38.776336669921875,6.708593845367432
vit_b_16,patch_shuffle,589,3,50.94902801513672,1.4303656816482544
vit_b_16,patch_shuffle,897,3,33.7064323425293,-1.5848199129104614
vit_b_16,patch_shuffle,874,3,41.654701232910156,-1.5373458862304688
vit_b_16,patch_shuffle,1622,3,30.39837074279785,26.195716857910156
vit_b_16,patch_shuffle,249,3,31.97174644470215,16.574657440185547
vit_b_16,patch_shuffle,2360,3,37.984493255615234,16.193937301635742
vit_b_16,patch_shuffle,1343,3,46.65532302856445,6.9157633781433105
vit_b_16,patch_shuffle,4720,3,33.013832092285156,-2.9645254611968994
vit_b_16,patch_shuffle,6385,3,35.26179885864258,-7.258076190948486
vit_b_16,patch_shuffle,1241,3,40.5843391418457,36.584354400634766
vit_b_16,patch_shuffle,495,3,29.973628997802734,6.499966621398926
vit_b_16,patch_shuffle,1531,3,34.812461853027344,19.37334632873535
vit_b_16,patch_shuffle,2454,3,32.38249588012695,1.2329970598220825
vit_b_16,patch_shuffle,6641,3,52.04811096191406,2.2043380737304688
vit_b_16,patch_shuffle,3681,3,44.80327606201172,6.539860248565674
vit_b_16,patch_shuffle,185,3,34.94220733642578,-1.4202263355255127
vit_b_16,patch_shuffle,7421,3,17.226377487182617,9.960908889770508
vit_b_16,patch_shuffle,6826,3,49.15496063232422,3.6762964725494385
vit_b_16,patch_shuffle,2222,3,32.05358123779297,16.1117000579834
vit_b_16,patch_shuffle,1968,3,33.96582794189453,-1.3647476434707642
vit_b_16,patch_shuffle,3202,3,24.709735870361328,-0.6203964352607727
vit_b_16,patch_shuffle,5522,3,28.31902313232422,0.02427913434803486
vit_b_16,patch_shuffle,1946,3,47.51804733276367,4.194957733154297
vit_b_16,patch_shuffle,6094,3,33.22355651855469,16.168319702148438
vit_b_16,patch_shuffle,6647,3,52.046531677246094,2.285261869430542
vit_b_16,patch_shuffle,1187,3,29.159154891967773,0.3599521517753601
vit_b_16,patch_shuffle,3375,3,35.487979888916016,15.431181907653809
vit_b_16,patch_shuffle,4184,3,47.699424743652344,0.6250019669532776
vit_b_16,patch_shuffle,4858,3,35.68069839477539,-3.205732583999634
vit_b_16,patch_shuffle,2225,3,32.32953643798828,14.86980152130127
vit_b_16,patch_shuffle,5294,3,15.314753532409668,33.798030853271484
vit_b_16,patch_shuffle,7527,3,22.954166412353516,-3.7140910625457764
vit_b_16,patch_shuffle,4856,3,36.352378845214844,13.71339225769043
vit_b_16,patch_shuffle,321,4,31.332307815551758,23.18914794921875
vit_b_16,patch_shuffle,4155,4,29.828853607177734,26.765331268310547
vit_b_16,patch_shuffle,3928,4,20.482398986816406,36.91205596923828
vit_b_16,patch_shuffle,7910,4,34.1150016784668,44.586181640625
vit_b_16,patch_shuffle,1669,4,36.11823272705078,45.67756271362305
vit_b_16,patch_shuffle,2021,4,32.895286560058594,28.03969955444336
vit_b_16,patch_shuffle,3861,4,36.1134147644043,22.058958053588867
vit_b_16,patch_shuffle,3339,4,29.399370193481445,26.013139724731445
vit_b_16,patch_shuffle,7728,4,29.66131591796875,27.929973602294922
vit_b_16,patch_shuffle,5181,4,33.97201156616211,21.925739288330078
vit_b_16,patch_shuffle,6913,4,38.99855422973633,37.43272399902344
vit_b_16,patch_shuffle,4089,4,31.701513290405273,26.32257652282715
vit_b_16,patch_shuffle,1550,4,32.95415115356445,27.643945693969727
vit_b_16,patch_shuffle,3890,4,33.3310546875,25.062862396240234
vit_b_16,patch_shuffle,5467,4,34.61648178100586,45.568687438964844
vit_b_16,patch_shuffle,7661,4,30.481788635253906,41.20922088623047
vit_b_16,patch_shuffle,1694,4,30.78097152709961,27.815998077392578
vit_b_16,patch_shuffle,2064,4,36.32611083984375,45.07298278808594
vit_b_16,patch_shuffle,490,4,30.67646598815918,25.54134178161621
vit_b_16,patch_shuffle,6123,4,33.28322982788086,44.48881912231445
vit_b_16,patch_shuffle,5888,4,32.72295379638672,22.36137580871582
vit_b_16,patch_shuffle,6441,4,33.83927917480469,22.248794555664062
vit_b_16,patch_shuffle,7054,4,32.54585266113281,25.66660499572754
vit_b_16,patch_shuffle,2125,4,34.310855865478516,21.61980628967285
vit_b_16,patch_shuffle,1592,4,29.71080780029297,26.659696578979492
vit_b_16,patch_shuffle,7154,4,32.20075607299805,25.371265411376953
vit_b_16,patch_shuffle,1223,4,35.32788848876953,42.478885650634766
vit_b_16,patch_shuffle,4384,4,32.88854217529297,25.42860984802246
vit_b_16,patch_shuffle,3069,4,28.154953002929688,29.76204490661621
vit_b_16,patch_shuffle,4262,4,26.92610740661621,25.33802604675293
vit_b_16,patch_shuffle,2653,4,34.274566650390625,44.707332611083984
vit_b_16,patch_shuffle,1209,4,27.868228912353516,32.808753967285156
vit_b_16,patch_shuffle,5765,4,34.75044250488281,24.471641540527344
vit_b_16,patch_shuffle,3078,4,41.46430587768555,30.577289581298828
vit_b_16,patch_shuffle,2862,4,31.742582321166992,25.016170501708984
vit_b_16,patch_shuffle,5708,4,26.831140518188477,25.103744506835938
vit_b_16,patch_shuffle,4616,4,31.602399826049805,22.47243309020996
vit_b_16,patch_shuffle,3444,4,31.80879020690918,40.99506759643555
vit_b_16,patch_shuffle,650,4,1.094447374343872,-9.551275253295898
vit_b_16,patch_shuffle,1050,4,35.0011100769043,43.12269973754883
vit_b_16,patch_shuffle,7387,4,14.6537504196167,2.0479214191436768
vit_b_16,patch_shuffle,3012,4,32.78656005859375,23.392675399780273
vit_b_16,patch_shuffle,51,4,32.751930236816406,19.64191246032715
vit_b_16,patch_shuffle,6587,4,30.79730987548828,25.225543975830078
vit_b_16,patch_shuffle,6122,4,35.13395309448242,26.939855575561523
vit_b_16,patch_shuffle,1011,4,33.061012268066406,17.407554626464844
vit_b_16,patch_shuffle,7574,4,35.14173889160156,43.125484466552734
vit_b_16,patch_shuffle,4006,4,30.016796112060547,26.180767059326172
vit_b_16,patch_shuffle,2875,4,36.462955474853516,43.692039489746094
vit_b_16,patch_shuffle,3568,4,37.07524490356445,25.890180587768555
vit_b_16,patch_shuffle,3825,5,22.20547866821289,-3.259546995162964
vit_b_16,patch_shuffle,2451,5,11.503071784973145,4.315460205078125
vit_b_16,patch_shuffle,533,5,12.925091743469238,10.66769790649414
vit_b_16,patch_shuffle,6959,5,32.31589889526367,20.879270553588867
vit_b_16,patch_shuffle,6376,5,9.898224830627441,8.016207695007324
vit_b_16,patch_shuffle,3625,5,-3.0921835899353027,14.312984466552734
vit_b_16,patch_shuffle,5603,5,4.9195027351379395,5.505040168762207
vit_b_16,patch_shuffle,1715,5,18.02782440185547,10.148716926574707
vit_b_16,patch_shuffle,7577,5,32.92707824707031,21.706851959228516
vit_b_16,patch_shuffle,4917,5,7.353318691253662,3.0131280422210693
vit_b_16,patch_shuffle,6930,5,20.793853759765625,5.7445969581604
vit_b_16,patch_shuffle,78,5,18.13833236694336,10.452001571655273
vit_b_16,patch_shuffle,123,5,-2.449448823928833,15.715001106262207
vit_b_16,patch_shuffle,7179,5,21.5267333984375,-8.884744644165039
vit_b_16,patch_shuffle,5234,5,32.28360366821289,20.00491714477539
vit_b_16,patch_shuffle,1057,5,6.4754252433776855,4.2007317543029785
vit_b_16,patch_shuffle,5288,5,5.889869213104248,5.416774272918701
vit_b_16,patch_shuffle,1677,5,14.803263664245605,0.22562488913536072
vit_b_16,patch_shuffle,4526,5,19.020902633666992,4.469170093536377
vit_b_16,patch_shuffle,6019,5,4.872554302215576,5.233534812927246
vit_b_16,patch_shuffle,7672,5,-0.9582480192184448,14.346728324890137
vit_b_16,patch_shuffle,840,5,-1.7826958894729614,17.388662338256836
vit_b_16,patch_shuffle,4870,5,20.929800033569336,-4.031476974487305
vit_b_16,patch_shuffle,162,5,8.640453338623047,23.437847137451172
vit_b_16,patch_shuffle,1361,5,19.991294860839844,-3.5257503986358643
vit_b_16,patch_shuffle,5281,5,20.953784942626953,-6.166566848754883
vit_b_16,patch_shuffle,2332,5,9.002925872802734,21.52686309814453
vit_b_16,patch_shuffle,6822,5,13.029182434082031,1.227922797203064
vit_b_16,patch_shuffle,2453,5,20.02798843383789,10.385269165039062
vit_b_16,patch_shuffle,6970,5,-0.7758508920669556,15.738091468811035
vit_b_16,patch_shuffle,39,5,15.288797378540039,7.831599235534668
vit_b_16,patch_shuffle,7429,5,13.768468856811523,11.266053199768066
vit_b_16,patch_shuffle,3892,5,12.94962215423584,10.511975288391113
vit_b_16,patch_shuffle,5794,5,10.294878005981445,15.826896667480469
vit_b_16,patch_shuffle,7343,5,8.993280410766602,22.843122482299805
vit_b_16,patch_shuffle,5646,5,18.454004287719727,-0.8475788235664368
vit_b_16,patch_shuffle,3080,5,10.790324211120605,7.053256034851074
vit_b_16,patch_shuffle,6989,5,18.63568115234375,7.020196437835693
vit_b_16,patch_shuffle,4265,5,21.611257553100586,-6.062948703765869
vit_b_16,patch_shuffle,5687,5,13.107161521911621,11.544793128967285
vit_b_16,patch_shuffle,567,5,-2.079145669937134,15.798249244689941
vit_b_16,patch_shuffle,4862,5,16.70283317565918,6.91154670715332
vit_b_16,patch_shuffle,5767,5,-2.1259615421295166,14.367630004882812
vit_b_16,patch_shuffle,4597,5,7.980755805969238,10.158594131469727
vit_b_16,patch_shuffle,4966,5,11.451935768127441,2.3124921321868896
vit_b_16,patch_shuffle,5417,5,32.31956100463867,21.0235595703125
vit_b_16,patch_shuffle,1823,5,19.953163146972656,-6.227659702301025
vit_b_16,patch_shuffle,7771,5,7.821666717529297,6.9739789962768555
vit_b_16,patch_shuffle,1889,5,6.993978977203369,4.474739074707031
vit_b_16,patch_shuffle,1010,5,18.179914474487305,6.258627414703369
vit_b_16,patch_shuffle,6614,6,13.943105697631836,3.1227550506591797
vit_b_16,patch_shuffle,813,6,-4.20827579498291,45.09840393066406
vit_b_16,patch_shuffle,2485,6,4.5438313484191895,46.104637145996094
vit_b_16,patch_shuffle,4430,6,3.3014683723449707,46.03883743286133
vit_b_16,patch_shuffle,6485,6,3.592853546142578,44.39524841308594
vit_b_16,patch_shuffle,1770,6,1.2436548471450806,39.73796081542969
vit_b_16,patch_shuffle,2201,6,-29.820110321044922,3.558709144592285
vit_b_16,patch_shuffle,3193,6,16.717771530151367,47.04054260253906
vit_b_16,patch_shuffle,3628,6,9.771193504333496,18.348949432373047
vit_b_16,patch_shuffle,2647,6,15.843889236450195,33.588600158691406
vit_b_16,patch_shuffle,1890,6,3.3783164024353027,53.965782165527344
vit_b_16,patch_shuffle,5986,6,0.9377403855323792,42.678340911865234
vit_b_16,patch_shuffle,1330,6,7.838749885559082,40.75809860229492
vit_b_16,patch_shuffle,6746,6,-2.246112108230591,45.68043518066406
vit_b_16,patch_shuffle,7622,6,2.808260917663574,40.91958999633789
vit_b_16,patch_shuffle,7962,6,-0.43108367919921875,44.94549560546875
vit_b_16,patch_shuffle,7745,6,15.951525688171387,48.2464599609375
vit_b_16,patch_shuffle,2566,6,-6.443971157073975,-1.5674844980239868
vit_b_16,patch_shuffle,19,6,-0.28611379861831665,42.480712890625
vit_b_16,patch_shuffle,6411,6,16.664936065673828,34.45429611206055
vit_b_16,patch_shuffle,2561,6,28.811933517456055,42.66145324707031
vit_b_16,patch_shuffle,3418,6,15.746400833129883,47.59806442260742
vit_b_16,patch_shuffle,5854,6,3.5341339111328125,47.96427917480469
vit_b_16,patch_shuffle,3802,6,3.5840606689453125,53.81327819824219
vit_b_16,patch_shuffle,4685,6,0.5599679350852966,42.482139587402344
vit_b_16,patch_shuffle,4251,6,19.115100860595703,11.921427726745605
vit_b_16,patch_shuffle,4798,6,25.958900451660156,25.440473556518555
vit_b_16,patch_shuffle,2565,6,1.8934745788574219,50.99898910522461
vit_b_16,patch_shuffle,4476,6,11.841558456420898,30.73369026184082
vit_b_16,patch_shuffle,2969,6,3.774787187576294,45.930389404296875
vit_b_16,patch_shuffle,3661,6,0.9416542649269104,41.32292556762695
vit_b_16,patch_shuffle,629,6,7.444647312164307,43.97823715209961
vit_b_16,patch_shuffle,5722,6,-7.765172481536865,43.50425338745117
vit_b_16,patch_shuffle,6790,6,2.642610549926758,45.89793395996094
vit_b_16,patch_shuffle,6920,6,3.833780288696289,44.18513488769531
vit_b_16,patch_shuffle,6154,6,-3.857820749282837,46.11479187011719
vit_b_16,patch_shuffle,3137,6,3.101184368133545,52.281593322753906
vit_b_16,patch_shuffle,4411,6,14.510923385620117,7.590506076812744
vit_b_16,patch_shuffle,1912,6,1.6832810640335083,42.89567947387695
vit_b_16,patch_shuffle,7108,6,34.50112533569336,47.018028259277344
vit_b_16,patch_shuffle,1077,6,3.398585557937622,53.73664855957031
vit_b_16,patch_shuffle,432,6,16.613279342651367,34.2577018737793
vit_b_16,patch_shuffle,1481,6,2.2197701930999756,45.997276306152344
vit_b_16,patch_shuffle,7187,6,15.235740661621094,34.51426315307617
vit_b_16,patch_shuffle,4746,6,16.980409622192383,47.646728515625
vit_b_16,patch_shuffle,5732,6,34.46318054199219,46.374267578125
vit_b_16,patch_shuffle,1157,6,-28.8621768951416,3.1783459186553955
vit_b_16,patch_shuffle,4968,6,17.43590545654297,45.83176803588867
vit_b_16,patch_shuffle,4869,6,7.330429553985596,44.797767639160156
vit_b_16,patch_shuffle,760,6,14.767635345458984,35.84189987182617
vit_b_16,patch_shuffle,864,7,49.526493072509766,-22.75514793395996
vit_b_16,patch_shuffle,2982,7,50.313987731933594,-20.836278915405273
vit_b_16,patch_shuffle,7778,7,48.00166702270508,-37.76845169067383
vit_b_16,patch_shuffle,6876,7,44.31731414794922,-34.90633773803711
vit_b_16,patch_shuffle,2756,7,46.300479888916016,-23.931716918945312
vit_b_16,patch_shuffle,6225,7,25.092416763305664,-45.41957473754883
vit_b_16,patch_shuffle,1514,7,25.642955780029297,-46.057308197021484
vit_b_16,patch_shuffle,4951,7,40.435211181640625,-29.08841323852539
vit_b_16,patch_shuffle,7608,7,39.379730224609375,-39.59081268310547
vit_b_16,patch_shuffle,7769,7,38.78157424926758,-40.163787841796875
vit_b_16,patch_shuffle,3590,7,48.051544189453125,-21.67282485961914
vit_b_16,patch_shuffle,2808,7,47.59044647216797,-38.27976989746094
vit_b_16,patch_shuffle,230,7,29.267305374145508,-43.291690826416016
vit_b_16,patch_shuffle,2787,7,26.052448272705078,-45.603668212890625
vit_b_16,patch_shuffle,4080,7,37.73637008666992,-40.371158599853516
vit_b_16,patch_shuffle,6301,7,29.8150634765625,21.454723358154297
vit_b_16,patch_shuffle,6840,7,38.25739669799805,-26.401880264282227
vit_b_16,patch_shuffle,6882,7,35.335853576660156,-36.12717819213867
vit_b_16,patch_shuffle,1473,7,37.35869598388672,-30.59157943725586
vit_b_16,patch_shuffle,1237,7,49.66267013549805,-21.720727920532227
vit_b_16,patch_shuffle,6869,7,34.18545913696289,-26.64600944519043
vit_b_16,patch_shuffle,1656,7,25.691030502319336,-45.96589660644531
vit_b_16,patch_shuffle,493,7,38.37661361694336,-39.37764358520508
vit_b_16,patch_shuffle,6663,7,50.53694534301758,-21.31359100341797
vit_b_16,patch_shuffle,2100,7,48.49779510498047,-23.01508903503418
vit_b_16,patch_shuffle,6725,7,25.287986755371094,-43.54257583618164
vit_b_16,patch_shuffle,4773,7,36.0859489440918,-32.10269546508789
vit_b_16,patch_shuffle,2207,7,47.623313903808594,-25.76824951171875
vit_b_16,patch_shuffle,1122,7,47.05292892456055,-22.483295440673828
vit_b_16,patch_shuffle,7695,7,47.92225646972656,-22.824073791503906
vit_b_16,patch_shuffle,2063,7,24.865835189819336,-42.52880096435547
vit_b_16,patch_shuffle,5697,7,39.80289077758789,-30.612442016601562
vit_b_16,patch_shuffle,2581,7,38.080078125,-29.41746711730957
vit_b_16,patch_shuffle,5995,7,35.860321044921875,-35.80073928833008
vit_b_16,patch_shuffle,1985,7,25.086956024169922,-46.77821350097656
vit_b_16,patch_shuffle,2773,7,48.5252571105957,-19.341501235961914
vit_b_16,patch_shuffle,6322,7,41.25946044921875,-32.21176528930664
vit_b_16,patch_shuffle,3411,7,47.652061462402344,-22.88566017150879
vit_b_16,patch_shuffle,6149,7,23.88808250427246,-44.76666259765625
vit_b_16,patch_shuffle,7505,7,35.467193603515625,-32.02708435058594
vit_b_16,patch_shuffle,6374,7,26.124528884887695,-48.658443450927734
vit_b_16,patch_shuffle,57,7,39.313114166259766,-39.0731086730957
vit_b_16,patch_shuffle,4441,7,47.738521575927734,-24.15785789489746
vit_b_16,patch_shuffle,3581,7,46.800132751464844,-36.9556884765625
vit_b_16,patch_shuffle,5586,7,26.573305130004883,-48.64844512939453
vit_b_16,patch_shuffle,3140,7,23.875198364257812,-44.86627197265625
vit_b_16,patch_shuffle,5535,7,39.95269012451172,-33.28325271606445
vit_b_16,patch_shuffle,1224,7,48.09022521972656,-36.565635681152344
vit_b_16,patch_shuffle,680,7,26.563692092895508,-40.66286849975586
vit_b_16,patch_shuffle,3230,7,49.03968048095703,-28.0075626373291
vit_b_16,patch_shuffle,6797,8,-47.30266571044922,-24.801280975341797
vit_b_16,patch_shuffle,7508,8,-45.159217834472656,-25.937360763549805
vit_b_16,patch_shuffle,6365,8,-47.66791915893555,-37.2618522644043
vit_b_16,patch_shuffle,4058,8,-56.98460006713867,-21.895896911621094
vit_b_16,patch_shuffle,6110,8,-46.812744140625,-39.23484420776367
vit_b_16,patch_shuffle,2335,8,-45.55031967163086,-39.074867248535156
vit_b_16,patch_shuffle,4844,8,-47.49148941040039,-27.394195556640625
vit_b_16,patch_shuffle,3479,8,-40.74771499633789,-25.260581970214844
vit_b_16,patch_shuffle,4876,8,-45.246795654296875,-39.13117980957031
vit_b_16,patch_shuffle,3551,8,-57.025997161865234,-21.55131721496582
vit_b_16,patch_shuffle,4072,8,-53.89596176147461,-21.97170639038086
vit_b_16,patch_shuffle,5959,8,-46.538307189941406,-24.959623336791992
vit_b_16,patch_shuffle,4655,8,-55.915042877197266,-23.430837631225586
vit_b_16,patch_shuffle,6302,8,-56.95232391357422,-21.43138313293457
vit_b_16,patch_shuffle,4690,8,-46.58974075317383,-38.531673431396484
vit_b_16,patch_shuffle,4030,8,-56.06022644042969,-21.992929458618164
vit_b_16,patch_shuffle,7596,8,-48.86096954345703,-24.72435760498047
vit_b_16,patch_shuffle,7300,8,-39.13804626464844,-28.030006408691406
vit_b_16,patch_shuffle,2355,8,-56.69419479370117,-20.944866180419922
vit_b_16,patch_shuffle,2657,8,-45.33232879638672,-26.69582748413086
